time,seconds_elapsed,z,y,x
1779786756416861200,135.4498610839844,0.2936974804524332,-0.05763701382798608,-9.802080792388319
1779786756426944300,135.4599443359375,0.27842408787170425,-0.042846139500616116,-9.802603939479589
1779786756437028400,135.4700283203125,0.26986571929231284,-0.028208754684927406,-9.802896200424431
1779786756447111400,135.480111328125,0.26941835911730305,-0.014637754708447028,-9.80293828600049
1779786756457195300,135.4901953125,0.2701852701028809,-0.0028810159210755954,-9.802928349128365
1779786756467278300,135.5002783203125,0.26830223283525556,0.006119612537344801,-9.802978033488989
1779786756477361200,135.51036108398438,0.2661707372318953,0.013545682872133329,-9.803028886893392
1779786756487445200,135.5204453125,0.26225778330555183,0.018643881652335402,-9.80312533300519
1779786756497528300,135.5305283203125,0.2593438320876099,0.02187241866971599,-9.80319606015384
1779786756507612200,135.54061206054686,0.26147452397337184,0.02520246955801267,-9.803131178224087
1779786756517695200,135.5506953125,0.26477464323099703,0.028288875283009836,-9.803035316634178
1779786756527778300,135.5607783203125,0.269977362973243,0.029586280982673633,-9.802888601639866
1779786756537862400,135.5708623046875,0.28125883637359367,0.031062826658505946,-9.802566530078648
1779786756547945200,135.5809453125,0.29954598728492854,0.03247032568611903,-9.802021171155571
1779786756558029300,135.591029296875,0.3238974614702165,0.03317493942467263,-9.8012431725204
1779786756568112400,135.6011123046875,0.3431397028829902,0.03246009426976088,-9.800590846091508
1779786756578195500,135.61119555664064,0.3504127991585061,0.02920576636564219,-9.80034359333217
1779786756588279300,135.621279296875,0.34084983838014304,0.02628573018349707,-9.800688461247086
1779786756598362000,135.63136206054688,0.3217399911753833,0.026668039465392937,-9.8013337734133
1779786756608446500,135.64144653320312,0.30462659675115716,0.029827133683976714,-9.801872702595592
1779786756618529300,135.651529296875,0.2959576439367607,0.034896354106510985,-9.802121708920598
1779786756628613000,135.66161303710936,0.2941801128702238,0.04471038073622621,-9.80213515292406
1779786756638696200,135.6716962890625,0.2886995808335952,0.05772863763419445,-9.8022292609483
1779786756648779500,135.68177954101563,0.27222411898672577,0.07346499895101878,-9.802596925216912
1779786756658863400,135.69186328125,0.2431489042151719,0.09280013824505731,-9.803196644675731
1779786756668946200,135.7019462890625,0.2035474365910515,0.11257630387144163,-9.803892225724459
1779786756679030500,135.7120305175781,0.16233773005269467,0.13089815163682214,-9.804433492994308
1779786756689113300,135.72211328125,0.13376421772558242,0.14649441036321223,-9.804645089918374
1779786756699196400,135.73219653320314,0.12439137269183993,0.15800218506641686,-9.804588975816964
1779786756709280300,135.7422802734375,0.12474220455666071,0.1651548150337301,-9.80446564169824
1779786756719363300,135.75236328125,0.12613522981763817,0.16857077922336755,-9.804388484808802
1779786756729447400,135.76244750976562,0.12472621240308508,0.16955882214633747,-9.80439082289636
1779786756739530200,135.7725302734375,0.1251817102187779,0.17033316751969976,-9.804370364630222
1779786756749613300,135.78261328125,0.1295727391188033,0.17208952793404458,-9.804283855390548
1779786756759697200,135.792697265625,0.13257628658264875,0.17412682418162,-9.804207283022999
1779786756769780500,135.80278051757813,0.13371026818179524,0.17582960951151325,-9.804162274837493
1779786756779864300,135.8128642578125,0.13328037059823983,0.17721191244907677,-9.804142401093245
1779786756789947400,135.8229475097656,0.13394145572232083,0.17827906675655394,-9.80411492856443
1779786756800031200,135.83303125,0.13821357095041312,0.1776813200591132,-9.804066413247584
1779786756810114300,135.8431142578125,0.14383193142199888,0.1773073356475681,-9.803992763489484
1779786756820197400,135.853197265625,0.14537496874607167,0.17614284017914905,-9.803991009923815
1779786756830281200,135.86328125,0.14408900232245214,0.17585125508774072,-9.804015559843181
1779786756840364300,135.8733642578125,0.14521883746944367,0.17681343291709198,-9.80397990400791
1779786756850448400,135.88344848632812,0.14914891606052405,0.17970402152575551,-9.80386767580509
1779786756860531500,135.89353149414063,0.1594650058942847,0.18428616168424486,-9.803621007567644
1779786756870614300,135.9036142578125,0.1750520675340667,0.18946867888867855,-9.803258019474148
1779786756880698000,135.91369799804687,0.19459517332324758,0.19543071083193644,-9.802772281783819
1779786756890781400,135.92378149414063,0.21808067832896486,0.20000538007002322,-9.802184252762794
1779786756900865300,135.933865234375,0.24437914012987166,0.2017911127093248,-9.801528419202565
1779786756910948400,135.9439482421875,0.2717885771136731,0.2018323215025477,-9.800806534668803
1779786756921031200,135.95403125,0.29848926303992046,0.20076728608692063,-9.800050163343549
1779786756931115300,135.964115234375,0.3228767035877332,0.19849691173583267,-9.799322433590888
1779786756941198300,135.9741982421875,0.34555991576723755,0.19665126560283824,-9.798587105053663
1779786756951282200,135.9842822265625,0.3671739278126508,0.1957653861464001,-9.797817289724945
1779786756961365200,135.994365234375,0.38682007385119793,0.1950172346602194,-9.797077285012602
1779786756971448300,136.0044482421875,0.40339382670707996,0.1942190152209252,-9.796424374061822
1779786756981531400,136.0145314941406,0.41680279538910836,0.19444261311003938,-9.795859725916385
1779786756991614500,136.02461450195312,0.42655251091122626,0.19434605740038677,-9.79544179276526
1779786757001698600,136.03469848632812,0.43158060473892834,0.19468319866657255,-9.79521558279395
1779786757011781400,136.04478149414064,0.4337096526568755,0.19612461138023063,-9.795092248675227
1779786757021865500,136.05486547851564,0.439484728926979,0.2019976681320928,-9.794714063012599
1779786757031948300,136.0649482421875,0.4495454466270283,0.21023493326464668,-9.794085701981187
1779786757042031400,136.07503125,0.4560049614973366,0.21887232189700007,-9.793598210725188
1779786757052115500,136.08511547851563,0.45144159910455345,0.22714763575131072,-9.793619838035106
1779786757062198500,136.09519848632812,0.4379835671164095,0.23438807186624033,-9.79405939849615
1779786757072282400,136.10528247070312,0.42176692060250787,0.24011881580427288,-9.794633398991822
1779786757082365200,136.115365234375,0.40729843293018636,0.2446290049714036,-9.795134334251284
1779786757092448500,136.12544848632814,0.4014999757844954,0.24857460079202426,-9.79527286593914
1779786757102532400,136.1355324707031,0.4009339759321883,0.2513313338879496,-9.795225519666076
1779786757112615400,136.14561547851562,0.39847087375428525,0.24936710287658495,-9.795378664401174
1779786757122699500,136.15569946289062,0.39589952542893586,0.24168948092078787,-9.795674432477355
1779786757132782300,136.1657822265625,0.3939870794037357,0.23169536218354478,-9.795991827863455
1779786757142866400,136.17586645507814,0.3926808556433767,0.22303998123677446,-9.796247263929247
1779786757152949200,136.18594921875,0.3838643658507615,0.21697958521926775,-9.796731832575798
1779786757163032300,136.1960322265625,0.36420057455766947,0.21522390065835786,-9.797521521648765
1779786757173116400,136.20611645507813,0.3375108301505446,0.21640644324012098,-9.798452080497144
1779786757183199500,136.21619946289061,0.308110621208325,0.21758719572359694,-9.79939374526143
1779786757193283300,136.22628344726562,0.2820919079305604,0.2176405516123399,-9.800175251027941
1779786757203366400,136.23636645507813,0.25922594132898374,0.21442924314932896,-9.800876677295564
1779786757213449500,136.24644946289064,0.23658063174076377,0.20874001853177324,-9.801573427388071
1779786757223533300,136.256533203125,0.21257238150257615,0.20104261416327207,-9.80228420600593
1779786757233616400,136.26661645507812,0.18970593997696414,0.19381920224837956,-9.80289970755577
1779786757243700500,136.27670043945312,0.16892921900590882,0.1870639193018898,-9.803409410643576
1779786757253783600,136.28678344726563,0.14984946554531342,0.17748375166039912,-9.803898070943355
1779786757263867400,136.29686743164064,0.13874311124985106,0.16557972591491416,-9.804270411387085
1779786757273950500,136.30695043945312,0.1360096494316589,0.15132660715947857,-9.804538122412561
1779786757284033300,136.317033203125,0.14015268578683027,0.1361847046044655,-9.804701204019784
1779786757294117400,136.32711743164063,0.14791975785805844,0.12199335337309167,-9.804776022821665
1779786757304200400,136.3372004394531,0.15516986598363144,0.10844032744471914,-9.804823369094729
1779786757314284300,136.3472841796875,0.16442131312740965,0.09462127099130302,-9.804814601266383
1779786757324367400,136.35736743164063,0.17676981297107414,0.08069504610267467,-9.804724584895371
1779786757334450400,136.36745043945314,0.18801849834667517,0.0673964013607474,-9.80461703286767
1779786757344534300,136.3775341796875,0.1967091332699172,0.05570387207462918,-9.804518833190203
1779786757354617300,136.38761743164062,0.20546256776368244,0.046665017368760886,-9.804386731243133
1779786757364701200,136.397701171875,0.21628826022054998,0.04239042705579195,-9.804173380753397
1779786757374784500,136.40778442382813,0.21915382398581132,0.04527624359121546,-9.804097392907739
1779786757384867300,136.41786743164062,0.21536000292710958,0.05058817759528756,-9.804155260574817
1779786757394951400,136.42795141601562,0.21298088923823086,0.05463222425512503,-9.804184486669302
1779786757405034200,136.4380341796875,0.21199301071204243,0.05755349569641985,-9.80418916284442
1779786757415118300,136.44811840820313,0.20861787172313778,0.05954246842339635,-9.804249368599057
1779786757425201400,136.4582014160156,0.20596408754503354,0.059863686034665436,-9.804303144612907
1779786757435285200,136.46828515625,0.20835732109080998,0.05895629799931775,-9.804257551905513
1779786757445368300,136.47836840820312,0.2155419901642017,0.058127980249281966,-9.80411025238931
1779786757455451400,136.48845141601564,0.22429062061868607,0.057788815989368594,-9.803915022078156
1779786757465535500,136.49853540039064,0.2320850556208752,0.058970404156483705,-9.803727390551567
1779786757475618300,136.50861840820312,0.23814196277335284,0.05898137307506986,-9.803581844601034
1779786757485702400,136.51870239257812,0.24426817230237646,0.059562392399995584,-9.803426946300268
1779786757495785500,136.52878540039063,0.25028620874918994,0.061285307202464896,-9.803263280171155
1779786757505868500,136.53886865234375,0.25307717290828,0.0645568396864226,-9.803170925712585
1779786757515952400,136.54895239257812,0.2514012390526943,0.06871373103701044,-9.803186123281717
1779786757526035200,136.55903515625,0.24973641111301256,0.07350700689526274,-9.803194306588173
1779786757536119600,136.56911962890624,0.2497404479673132,0.07801976247881538,-9.80315923527479
1779786757546202400,136.5792023925781,0.24656773621533065,0.08305327226715162,-9.8031983982414
1779786757556286200,136.5892861328125,0.2408959376566112,0.08950092316973023,-9.803283153915405
1779786757566369300,136.59936938476562,0.23462255647554991,0.0976897734501399,-9.803355050107836
1779786757576452600,136.60945263671874,0.2284641434436664,0.10777909619016572,-9.803396551162004
1779786757586536400,136.61953637695314,0.2276189613237977,0.11769147319439797,-9.803301858615875
1779786757596619300,136.62961938476562,0.23618045344203709,0.1254440052836202,-9.803003752452135
1779786757606703400,136.63970336914062,0.25111909764306617,0.12946594514292664,-9.802579389560222
1779786757616786400,136.64978637695313,0.2695788834412582,0.12827699108668603,-9.802105342307685
1779786757626870300,136.65987036132813,0.2938631010766141,0.12243229277962818,-9.80148165745139
1779786757636953300,136.66995336914061,0.32376736881714313,0.11227729352540336,-9.80066215776205
1779786757647036400,136.68003637695313,0.3523259758360684,0.10086908847284502,-9.799799403452873
1779786757657120500,136.69012060546876,0.3755288645081222,0.08935447303690015,-9.799050630912184
1779786757667203300,136.70020336914064,0.39247598072104156,0.07736240368178114,-9.798487151810527
1779786757677287400,136.71028735351564,0.4069819143269211,0.06453906200113706,-9.797989139160514
1779786757687370200,136.72037036132812,0.422822968994081,0.0522410091364989,-9.797391173267364
1779786757697453600,136.73045361328124,0.44169276036527005,0.040769529589382,-9.796612005588411
1779786757707537400,136.74053735351563,0.46416978244818746,0.029925826551788486,-9.795612473157048
1779786757717620500,136.75062036132812,0.4923245579065755,0.018951755724841497,-9.79426573472321
1779786757727704300,136.76070434570312,0.5251878033168613,0.007930102304456522,-9.792573543852567
1779786757737787400,136.77078735351563,0.5618506967384368,-0.002246346305878978,-9.790541745764017
1779786757747871500,136.78087158203124,0.5961858047995716,-0.010780237888434203,-9.788505271500348
1779786757757954300,136.7909543457031,0.6256717192638666,-0.016842833854537456,-9.78665642876327
