time,seconds_elapsed,z,y,x
1779786799211311600,178.2443115234375,-18.178855895996094,-21.98263168334961,8.632858276367188
1779786799221395500,178.2543955078125,-18.40959930419922,-22.026369094848633,8.387672424316406
1779786799231478500,178.264478515625,-18.774559020996094,-22.197513580322266,8.447303771972656
1779786799241562600,178.27456274414064,-18.836082458496094,-22.00409507751465,8.633872985839844
1779786799251645400,178.2846455078125,-18.98896026611328,-22.267793655395508,8.773101806640625
1779786799261729500,178.2947294921875,-18.932289123535156,-22.37012481689453,8.903823852539062
1779786799271812400,178.3048122558594,-18.83753204345703,-22.178232192993164,8.920654296875
1779786799281896700,178.31489672851563,-18.74182891845703,-22.221948623657227,9.16070556640625
1779786799291980500,178.32498046875,-18.47058868408203,-22.34650993347168,9.375114440917969
1779786799302063400,178.3350634765625,-18.76551055908203,-22.376361846923828,9.303825378417969
1779786799312147700,178.34514770507812,-18.476036071777344,-22.489290237426758,9.014816284179688
1779786799322230500,178.35523046875,-18.186866760253906,-22.389772415161133,8.891586303710938
1779786799332314400,178.365314453125,-18.22565460205078,-22.45903778076172,8.879425048828125
1779786799342397400,178.3753974609375,-18.25542449951172,-22.53644371032715,8.857070922851562
1779786799352481500,178.3854814453125,-18.06336212158203,-22.291959762573242,8.981597900390625
1779786799362565600,178.39556567382812,-18.38323211669922,-22.09276008605957,8.681060791015625
1779786799372648400,178.4056484375,-18.415199279785156,-22.014223098754883,8.627677917480469
1779786799382732500,178.41573266601563,-18.53528594970703,-22.129138946533203,8.495567321777344
1779786799392815600,178.4258156738281,-18.76256561279297,-22.16791534423828,8.757240295410156
1779786799402899500,178.4358994140625,-18.891029357910156,-22.125375747680664,8.597122192382812
1779786799412982500,178.445982421875,-18.87812042236328,-22.204307556152344,8.7852783203125
1779786799423066600,178.45606665039062,-19.056663513183594,-22.27610206604004,8.869781494140625
1779786799433150500,178.466150390625,-19.21343231201172,-22.209075927734375,9.159423828125
1779786799443233500,178.47623364257814,-18.778343200683594,-22.482318878173828,9.054946899414062
1779786799453317600,178.48631762695314,-18.74835968017578,-22.450620651245117,9.418426513671875
1779786799463400700,178.49640063476562,-18.475669860839844,-22.7452392578125,9.346817016601562
1779786799473484500,178.50648461914062,-18.801551818847656,-22.806133270263672,9.250480651855469
1779786799483567400,178.5165673828125,-18.06560516357422,-22.70478630065918,9.291976928710938
1779786799493651700,178.52665161132813,-18.045982360839844,-22.767133712768555,9.432838439941406
1779786799503735600,178.53673559570314,-17.71021270751953,-22.811851501464844,9.167640686035156
1779786799513818600,178.54681860351562,-18.478431701660156,-22.579090118408203,9.126449584960938
1779786799523902700,178.55690283203126,-18.455589294433594,-22.686767578125,8.831840515136719
1779786799533985500,178.56698559570313,-18.16924285888672,-22.611801147460938,9.228607177734375
1779786799544069600,178.57706958007813,-18.388999938964844,-22.32044792175293,8.645225524902344
1779786799554152400,178.58715234375,-18.105323791503906,-22.46916389465332,8.861259460449219
1779786799564236500,178.59723657226561,-18.490150451660156,-22.5507755279541,8.802299499511719
1779786799574320600,178.60732055664062,-18.871192932128906,-22.639400482177734,8.87384033203125
1779786799584403500,178.61740356445313,-18.98303985595703,-22.79401206970215,8.916786193847656
1779786799594487600,178.62748754882813,-19.184471130371094,-22.837961196899414,8.910408020019531
1779786799604570600,178.6375705566406,-19.24169158935547,-22.965688705444336,9.102287292480469
1779786799614654500,178.6476545410156,-19.029075622558594,-23.08424949645996,9.365882873535156
1779786799624737500,178.65773754882812,-18.700279235839844,-22.95789909362793,9.102081298828125
1779786799634821600,178.66782153320312,-18.750572204589844,-23.135530471801758,9.28265380859375
1779786799644905500,178.67790551757813,-18.738243103027344,-23.060640335083008,9.2276611328125
1779786799654988500,178.68798852539064,-18.422569274902344,-23.0320987701416,8.998031616210938
1779786799665072400,178.698072265625,-18.329673767089844,-23.164203643798828,8.905845642089844
1779786799675155700,178.70815576171876,-18.496437072753906,-22.891950607299805,8.928413391113281
1779786799685239600,178.71823950195312,-18.910865783691406,-23.006826400756836,8.97857666015625
1779786799695322600,178.72832250976563,-18.54405975341797,-22.792198181152344,8.695503234863281
1779786799705406700,178.73840673828124,-18.526100158691406,-22.502443313598633,8.606147766113281
