time,seconds_elapsed,z,y,x
1779786621762352400,0.795352294921875,0.6602911241590976,0.07129471940696239,0.09920045200772583
1779786621772434400,0.805434326171875,0.5872060142040252,-0.10705635313987731,0.3099219084139913
1779786621782516500,0.8155166015625,0.512384289714694,-0.0631903234064579,0.33949696246646344
1779786621792597500,0.825597412109375,0.39109482856094835,0.03220481803417206,0.23724610991217196
1779786621802679600,0.835679443359375,0.2874871545702219,0.0672422291457653,0.10356032771766185
1779786621812761600,0.84576171875,0.13871873486042022,0.10463409442901611,0.053644277230277655
1779786621822842600,0.855842529296875,0.10012216996252536,0.08712123409211635,-0.004397577371820807
1779786621832924700,0.865924560546875,0.15806465584337712,0.12065350133776664,0.0025685353137552738
1779786621843007000,0.876007080078125,0.16172376287281512,0.17015198400020598,-0.015090090169385074
1779786621853088300,0.886088134765625,0.09533785829544067,0.28672669159173964,-0.08272299913316965
1779786621863170000,0.896170166015625,0.05079612125754356,0.4199678718239069,-0.13560031057894228
1779786621873252000,0.906252197265625,-0.06363631360828877,0.2456020695209503,-0.02835135747641325
1779786621883333000,0.9163330078125,-0.34339316618740556,0.17387889556884764,0.11839205921180546
1779786621893415200,0.926415283203125,-0.48978141276240345,0.04819967502355575,0.2445589902088046
1779786621903496000,0.936495849609375,-0.5222603715628386,-0.13445230958759785,0.33565650752075016
1779786621913578000,0.946577880859375,-0.5633721341520548,-0.24781682296097277,0.38555845641754566
1779786621923660000,0.956659912109375,-0.579186958399415,-0.21183774708509445,0.324826120622456
1779786621933741000,0.966740966796875,-0.44412440795898434,-0.05682955620288849,0.14480835697241126
1779786621943823000,0.976822998046875,-0.20665420696735382,0.047964697223901745,-0.06808138338364661
1779786621953905200,0.9869052734375,-0.020047347250580785,0.10953881760537623,-0.19673698939122258
1779786621963986200,0.996986083984375,0.1401753634095192,0.05587152482569217,-0.2764746891032904
1779786621974068200,1.007068115234375,0.28602468080222604,-0.057308864152431485,-0.26288258240669965
1779786621984150300,1.017150390625,0.31277415603995323,-0.17742226726412771,-0.2505193599179387
1779786621994231300,1.027231201171875,0.38247546877563,-0.200223297137022,-0.19038082529753445
1779786622004313300,1.037313232421875,0.5638403361856937,-0.11104513051509857,-0.18270627208165824
1779786622014395100,1.04739501953125,0.7566004578351974,-0.0024649288088083266,-0.2407379706159234
1779786622024476200,1.05747607421875,0.8226268814504146,0.005375847819447517,-0.21717165545895695
1779786622034558000,1.067557861328125,0.7141419568121433,-0.08973989215791225,-0.1140643322058022
1779786622044640000,1.077639892578125,0.47209261133670805,-0.27106208947002886,0.08138999696373939
1779786622054721000,1.087720947265625,0.29300036503374577,-0.4169745352268219,0.2082857536919415
1779786622064803000,1.097802978515625,0.24535540128350256,-0.3562374501913786,0.17801855265684424
1779786622074885000,1.107885009765625,0.3476572533726692,-0.10703414130806922,0.11490187900848686
1779786622084966100,1.117966064453125,0.5550526340961456,0.11780512616932391,0.0012483926258981227
1779786622095048200,1.128048095703125,0.5802390978008508,0.20357143852114676,-0.01809022183343768
1779786622105130200,1.138130126953125,0.411636681330204,0.20607611481845378,0.05280388088338077
1779786622115211300,1.148211181640625,0.0931447321653366,0.16051555612683296,0.1269205989085138
1779786622125293300,1.158293212890625,-0.18554712153077124,0.13185410978794096,0.163432320356369
1779786622135374000,1.1683740234375,-0.30189561915099616,0.14445990886092186,0.1271359952248633
1779786622145456000,1.1784560546875,-0.3453589133024215,0.19201836337149142,0.06429390073418617
1779786622155538200,1.1885380859375,-0.41455753721296784,0.15756488962769508,0.08483085813261568
1779786622165619200,1.198619140625,-0.541239797320962,0.03835691092312336,0.1520105069035664
1779786622175701200,1.208701171875,-0.555191750305891,-0.0015372925698757171,0.24433559324909
1779786622185783000,1.218782958984375,-0.47768765486478804,-0.015977321332693098,0.31175182725489137
1779786622195864300,1.2288642578125,-0.28418168328404425,-0.0018535189121961593,0.30317349359970536
1779786622205946000,1.238946044921875,0.19580080451965332,-0.2196656642317772,0.2884315227482468
1779786622216028200,1.249028076171875,0.30980829197168347,-0.21404723982810972,0.5644350506758317
1779786622226109000,1.25910888671875,0.2920587002694607,-0.4171919773697853,0.5087947407901287
1779786622236191000,1.26919091796875,0.0025590368330478666,-0.5924006602376699,0.5581710583776235
1779786622246273000,1.27927294921875,-0.2591583011865616,-0.5639847130924462,0.4156940304296091
1779786622256354000,1.28935400390625,-0.22622049270272254,-0.32540859668552874,0.3032391061818227
1779786622266436000,1.29943603515625,0.12445347814261913,0.09393325219452381,0.1542469241861254
1779786622276518100,1.30951806640625,0.5147556950211525,0.12713935622572897,0.07052746136151254
1779786622286599200,1.31959912109375,0.8464005557477474,-0.0740787971675396,0.17119119085483253
1779786622296681200,1.32968115234375,0.987196096882224,-0.10897183137238026,0.29379911419600246
1779786622306763300,1.33976318359375,0.7826157735794782,-0.17208733597695827,0.304400222383067
1779786622316844300,1.34984423828125,0.3754325645267963,-0.26810499323010445,0.48141098623685535
1779786622326926300,1.35992626953125,0.02446224108338356,-0.335061391171813,0.5782960009090602
1779786622337008000,1.370008056640625,-0.303798237901926,-0.2580892106503248,0.6237601134888827
1779786622347089200,1.380089111328125,-0.44648879900276656,-0.08910802399516105,0.6173126909151673
1779786622357171000,1.3901708984375,-0.4059498678654432,0.04244154988825321,0.46285132026076314
1779786622367253000,1.4002529296875,-0.3116507049679756,0.16701719310581684,0.357652650751546
1779786622377334000,1.410333984375,-0.17524200061559675,0.2853092260092497,0.2743818815425038
1779786622387416000,1.420416015625,-0.30681612441837786,0.23930326163768767,0.2717656346295029
1779786622397497000,1.4304970703125,-0.6269453193962574,0.10296353086829185,0.23202713315486906
1779786622407579100,1.4405791015625,-1.256879883736372,0.0025537761360406876,0.3204886028748005
1779786622417661200,1.4506611328125,-1.7361404870063066,-0.2306570138454437,0.45468408815711736
1779786622427742200,1.4607421875,-1.2545254295647144,-0.32906770371496674,0.6482912550900131
1779786622437824300,1.47082421875,-0.16263561702072618,-0.2306231115758419,0.3824015267565846
1779786622447906000,1.480906005859375,0.1630675786972046,-0.30359073263108727,0.31675584608726204
1779786622457987000,1.490987060546875,0.362051689428091,-0.3776952487617731,0.8024830880880356
1779786622468069000,1.501069091796875,0.7034943060696125,-0.8245429442048072,0.6597958879880607
1779786622478151200,1.511151123046875,0.8657493993401527,-0.9387509226649999,0.8545787476368248
1779786622488232200,1.521232177734375,0.5487848058730364,-0.8439648530334234,1.0129169597245753
1779786622498314200,1.531314208984375,0.5975497135639191,-0.41150457938313484,0.6759076493553817
1779786622508396000,1.54139599609375,0.5935469076633453,0.3132844436496496,0.27368396240621806
1779786622518477300,1.551477294921875,0.34093934329450126,0.8538573014944791,-0.035854134321957824
1779786622528559000,1.56155908203125,-0.006501052457094192,1.3128852640748023,-0.12295432562604545
1779786622538641200,1.57164111328125,-0.27182079888284205,1.7486644530147313,-0.2310693940386176
1779786622548722000,1.581721923828125,-0.28222470399737354,2.603688460201025,-0.30996538222953673
1779786622558804000,1.591803955078125,-0.09134031309187411,3.6664760969012975,-0.5246420060023665
1779786622568886000,1.601885986328125,0.3325988004505634,3.9606922674655913,-0.16284999042376874
1779786622578967000,1.611967041015625,1.1925830603927374,3.823513747784495,0.5713172479376196
1779786622589049000,1.622049072265625,2.1656027478843924,3.531772442901134,0.7282917704567313
1779786622599131100,1.632131103515625,2.801744350171089,2.8818980833381413,0.3149222739845514
1779786622609212200,1.642212158203125,2.774284096315503,2.1464906356573104,-0.43417087696045636
1779786622619294200,1.652294189453125,2.8018255987137555,1.300918347427249,0.7563935370862483
1779786622629375200,1.662375244140625,2.0344962415933607,0.8137392261177301,0.7404039407938718
1779786622639457300,1.672457275390625,1.2798188607752323,0.7319657827943563,0.03426701126098632
1779786622649539300,1.682539306640625,1.4064426686942577,0.2409188801407814,0.6585182692676782
1779786622659620000,1.6926201171875,1.0291782125651836,-0.32464579561948775,1.0828311845585703
1779786622669702100,1.7027021484375,0.0933843861401081,-0.8725345294356346,0.43144115973562
1779786622679784000,1.712783935546875,0.41105099039673804,-0.9762713827639817,0.13146774081885815
1779786622689865200,1.722865234375,0.7828367228537797,-0.1066997947871685,-0.22291882080882786
1779786622699947000,1.732947021484375,0.728443453887105,0.8600672620505094,0.09302359000369906
1779786622710029000,1.743029052734375,-0.13421090204715727,1.288049513503909,0.40226051182821393
1779786622720110000,1.753110107421875,-1.8565970044672488,0.31060674887299533,0.7010825687527656
1779786622730192100,1.763192138671875,-2.8515783483982085,-1.2110855162888765,0.5156332085080445
1779786622740274200,1.773274169921875,-2.656319980192184,-0.7030266885578632,0.7276955581292509
1779786622750355200,1.783355224609375,-1.978405521059036,-0.2852157025068998,1.3940890908166765
1779786622760437200,1.793437255859375,-1.2593243542790413,-0.6618424452543258,1.8295174204923212
1779786622770519000,1.80351904296875,-0.2992933276981115,-1.1060299815773964,1.3114660449266433
1779786622780600000,1.81360009765625,-0.012811550778150558,-0.9057271894633769,0.7120419157929718
1779786622790682000,1.82368212890625,-0.15833879660964012,-0.12456716765016317,0.5340246052451432
1779786622800764200,1.83376416015625,-0.10997370189130305,0.5133133872583509,0.6493953438743949
1779786622810845200,1.84384521484375,-0.034548166289925575,1.0060153636425733,1.051274016778171
1779786622820927200,1.85392724609375,-0.255453601449728,1.0108175032272935,1.4356743161365388
1779786622831009000,1.864009033203125,-0.7603998501181602,0.3481418220192194,1.112006133377552
1779786622841090300,1.87409033203125,-0.8919073384255171,0.6067714231565594,-2.2237457247734067
1779786622851171600,1.884171630859375,-0.9483855969727039,-2.2320734081357716,-0.5044996739447116
1779786622861253400,1.89425341796875,-1.124777936667204,-2.486846041584015,0.2941951277762651
1779786622871334400,1.90433447265625,-1.502702318009734,-0.74915423348248,-2.1803613410770892
1779786622881416400,1.91441650390625,-1.7747873207867144,-0.6033236207902432,-2.8614257886737584
1779786622891497500,1.92449755859375,-1.7080705768197775,-0.2111529796913266,-2.9410823859736324
1779786622901579300,1.934579345703125,-1.3579653457731007,-0.44503450854122634,-1.7945453297019003
1779786622911661300,1.944661376953125,-1.1342466067582369,-0.5403853724487125,-0.8252923012673854
1779786622921742300,1.954742431640625,-1.5598083530664444,-0.052219578189402815,-0.9830956758260726
1779786622931824400,1.964824462890625,-2.2103917376816273,-0.022624942653626204,-1.7975339901238678
1779786622941906400,1.974906494140625,-3.241578367459774,-0.38259135024026036,-2.8437808263897892
1779786622951987500,1.984987548828125,-4.71993710232973,-1.227141601946205,-2.795422161412239
1779786622962069200,1.9950693359375,-4.031780650645494,-1.6383203103758395,-3.47127910349369
1779786622972151300,2.0051513671875,-2.1167302881658077,-1.698925147333741,-2.7428336037799714
1779786622982232300,2.015232421875,0.18975918626785276,-1.7730537749923765,-0.34162031129598613
1779786622992314400,2.025314453125,0.6855354555308818,-1.4032583395697176,0.8210311366915702
1779786623002396400,2.035396484375,-0.1267073945492506,-0.7417030406937003,-0.5780675989806652
1779786623012477400,2.0454775390625,-1.450385270795226,-1.4097219826258718,-1.5312392611861227
1779786623022559500,2.0555595703125,-2.7402754437297583,-1.680601847396791,-1.2096551912248135
1779786623032641500,2.0656416015625,-3.1182571082174775,-1.1838584866672754,-0.7223404608368873
1779786623042722600,2.07572265625,-3.6317139955997466,-0.4876147362478077,-1.3890069652467965
1779786623052804400,2.085804443359375,-3.962779010611772,-0.24774624194279313,-1.2706909669458866
1779786623062886400,2.095886474609375,-3.270491158211231,-0.454718282687664,-1.3214713061124086
1779786623072967200,2.10596728515625,-2.4973896474301815,-0.2137980873726308,-1.908084030598402
1779786623083049200,2.11604931640625,-1.526981019219756,-0.04438450064957142,-1.9329075062096117
1779786623093131300,2.12613134765625,-0.6384750136703252,-0.7919543144848197,-0.21767536719739436
1779786623103212300,2.13621240234375,-0.7338193017065524,-1.1785283046204595,1.6307967830032108
1779786623113294300,2.14629443359375,-0.642957127520442,-0.3261138223454356,2.058002204865217
1779786623123376400,2.15637646484375,-0.0233189162671566,0.3205793498981744,0.7703998506069183
1779786623133457400,2.16645751953125,-0.450227401009202,0.308942724650912,0.719248924562335
1779786623143539500,2.17653955078125,-1.3233283321559428,-0.007982961577922104,1.5431401268601417
1779786623153621500,2.18662158203125,-1.7780483684092758,0.2364380997312255,2.0775246514588592
1779786623163702500,2.19670263671875,-2.1476488657817243,0.22820576650211585,1.6003677424699068
1779786623173784600,2.20678466796875,-2.2926026956394314,0.14562712600938976,1.3182821546822785
1779786623183866600,2.21686669921875,-1.6432143660277128,0.48010034202970564,1.2067799280494451
1779786623193947400,2.226947509765625,-0.30663989106863737,0.30617313207341357,0.6136790105879306
1779786623204029400,2.237029541015625,1.2345192911073566,-0.5092415347095579,0.06169277832508087
1779786623214111200,2.247111328125,1.7774357894688844,-0.4826115941982716,0.6929711584895849
1779786623224192300,2.257192138671875,1.2035974986210465,-0.056501054900884626,2.0284376722067594
1779786623234274300,2.2672744140625,-0.013025485789775847,0.08357826425563543,3.02470437977314
1779786623244356400,2.2773564453125,-1.2876771730601786,-0.21834259893447158,2.8308745830655098
1779786623254437400,2.287437255859375,-2.7169807851210237,-0.20866087061464786,2.175536697399616
1779786623264519400,2.29751953125,-2.9625021906211972,0.12149123080354184,1.1775959191411733
1779786623274601500,2.3076015625,-2.366506136240065,0.2690153495406732,0.8539455642998218
1779786623284682200,2.31768212890625,-1.2780395761430263,0.14867705163192002,1.207686521500349
1779786623294764300,2.327764404296875,-0.36198724588975306,-0.15116167152188717,1.3701608104795218
1779786623304846300,2.337846435546875,-0.11151493998393416,-0.17512407332435248,1.171790447732806
1779786623314927400,2.34792724609375,-0.4598348950490355,-0.4581856665372848,0.6596054799824953
1779786623325009400,2.358009521484375,-0.9375513376168906,-0.6366553239624947,-0.07540215472579002
1779786623335091500,2.368091552734375,-1.3492448637008667,-0.4319157184448093,-0.3185813810139894
1779786623345172500,2.37817236328125,-1.399847508212924,-0.4312736942142248,0.3420890978515148
1779786623355254500,2.388254638671875,-0.8805587728720158,-0.2777795611567795,0.9274532835811377
1779786623365336300,2.39833642578125,-0.34044418018870054,-0.22170498803965746,1.2893453985333443
1779786623375417300,2.408417236328125,-0.14435111472420395,-0.29831038107536734,1.3766793985933066
1779786623385499400,2.41849951171875,-0.2978518601855263,-0.13403583774119615,1.145820140174031
1779786623395581400,2.42858154296875,-0.3810398830145597,0.08389175065159797,1.0710796642273663
1779786623405662200,2.438662109375,-0.5416209055930375,0.00817512314915657,1.2119991240024566
1779786623415744300,2.448744140625,-0.6307914734303951,-0.26831425206661225,1.0495289266765118
1779786623425826300,2.458826416015625,-0.542203637384437,-0.23237317011356354,0.9013403526812791
1779786623435907300,2.4689072265625,-0.4832493806451559,-0.2603885736338794,1.0185258856475352
1779786623445989400,2.4789892578125,-0.16610241634845732,-0.1915044955652207,0.8516296885728836
1779786623456071400,2.489071533203125,-0.04879588735103607,-0.3044020490139723,1.361336868032813
1779786623466152400,2.49915234375,0.1939361796915531,-0.12811813813000916,1.3918845665097235
1779786623476234500,2.509234375,0.24108957879887893,0.23966186581701038,1.1128893459528684
1779786623486316500,2.519316650390625,0.012796371475327759,0.3408381114097312,1.1234826361596584
1779786623496397600,2.5293974609375,-0.3756079210937023,0.09213847773224115,1.4276029456228017
1779786623506479600,2.539479736328125,-0.4068833493232727,0.03170125242620706,1.8231056537538766
1779786623516561200,2.54956103515625,-0.28279176329560574,-0.013484079744853078,2.0415227792292834
1779786623526642400,2.559642333984375,-0.14005495190024375,0.049022681844234466,1.9697136805593967
1779786623536724200,2.56972412109375,0.0308090162942186,0.05380480155423283,1.5691297236412762
1779786623546806300,2.57980615234375,0.052649019115231926,-0.08186024482399225,1.2152104872643947
1779786623556888300,2.589888427734375,0.17635726838111876,-0.21029910280834882,1.0460399155169724
1779786623566969300,2.59996923828125,0.17764442211482673,-0.3111504272956401,0.9549456861406564
1779786623577051400,2.610051513671875,0.10906944652795791,-0.26248364621698855,0.9722112937182188
1779786623587133400,2.620133544921875,-0.0028734730770811436,-0.06305964623149483,0.9216185860782861
1779786623597214500,2.63021435546875,0.029079964011907575,0.006124072370864451,0.8875959049671888
1779786623607296500,2.640296630859375,0.04725738920476287,0.00030307459980249404,0.6390326475530862
1779786623617378600,2.650378662109375,-0.04115969338417053,0.09532163781300186,0.4532902957111597
1779786623627459300,2.660459228515625,-0.09439677805304526,0.2998347045658156,0.45863399482667444
1779786623637541400,2.670541259765625,-0.17116675053332,0.4775193125605583,0.6033306350529194
1779786623647623400,2.68062353515625,-0.2158568830659613,0.4868097765404731,0.8384826222300529
1779786623657704400,2.690704345703125,-0.09033672553990035,0.4731605693617835,0.8449562021583318
1779786623667786200,2.7007861328125,0.15754384683966635,0.3945347398817539,0.6895832696169615
1779786623677868300,2.710868408203125,0.3483294535458088,0.25744451953861863,0.2903442975670099
1779786623687949300,2.72094921875,0.42074820854663847,0.12975691831298172,-0.2603022105246782
1779786623698031400,2.73103125,0.23343703648541123,0.1350115874381736,-0.7139800442487001
1779786623708113400,2.741113525390625,-0.16620881759868933,0.20437928430531171,-0.8546224406480789
1779786623718194400,2.7511943359375,-0.49349550138209014,0.2724008637931198,-0.6131120243549346
1779786623728276500,2.7612763671875,-0.8338017709374427,0.5236715535350144,-0.21038228757977484
1779786623738358500,2.771358642578125,-0.7732032175898551,0.6513549535095692,0.09462532611191272
1779786623748439300,2.781439208984375,-0.5126561289260163,0.565338319658488,0.1536293037444353
1779786623758521300,2.791521240234375,-0.25321605165600775,0.08280172692518681,0.01661912636756897
1779786623768603400,2.801603271484375,-0.13644030506704002,-0.1429587105177343,-0.07108019987344741
1779786623778685400,2.811685546875,-0.10883793932702392,-0.1267460460592061,-0.3204208714008331
1779786623788766500,2.821766357421875,-0.22204463179018347,-0.10044648827975615,-0.4670581243008375
1779786623798848500,2.8318486328125,-0.39729839590881016,-0.03039716582400724,-0.4419967482805252
1779786623808930300,2.841930419921875,-0.5864005430400371,0.05189650198118761,-0.37514790236651896
1779786623819011300,2.85201123046875,-0.7396329564213753,0.03974188074180856,-0.14052432297766207
1779786623829093400,2.86209326171875,-0.758262838089466,0.1000805593105033,0.05424480040669441
1779786623839175400,2.872175537109375,-0.606809709340334,0.05384805617406964,0.13497370311319828
1779786623849256200,2.882256103515625,-0.2540145085573196,-0.1243490131211467,0.2472749711692333
1779786623859338200,2.892338134765625,-0.03069434040598571,-0.16118426743494346,0.19190847325623034
1779786623869420300,2.902420166015625,0.02650930980630219,-0.13163158961106092,0.10248422291874885
1779786623879501300,2.912501220703125,0.017630312704108655,-0.18846887246267868,-0.03799509187340736
1779786623889583400,2.922583251953125,0.017196633994579314,-0.17829616402182727,-0.09002455431818962
1779786623899665400,2.93266552734375,-0.13166355565190316,-0.07769041179344058,0.12052782913148402
1779786623909747500,2.94274755859375,-0.16222228697948157,-0.03146735233878717,0.3499836504936218
1779786623919828200,2.952828125,-0.05934760343842208,-0.0709285712420009,0.3718640583902597
1779786623929910300,2.96291015625,-0.06084993429277092,-0.13018213972141965,0.24953005661964414
1779786623939992000,2.972991943359375,-0.19876199241280554,-0.16183790903808548,0.05857961474061012
1779786623950073300,2.9830732421875,-0.32401568102240563,-0.07163836347917095,-0.1587748499393463
1779786623960155100,2.993155029296875,-0.41480595901608464,-0.008208459163177757,-0.1951344495654106
1779786623970237200,3.0032373046875,-0.478103870982863,0.1119446001054719,-0.09823182617127894
1779786623980318200,3.013318115234375,-0.4486486073851585,0.13776674963152036,0.22750410277247426
1779786623990400300,3.023400146484375,-0.31754611968211827,0.2411237002641894,0.3613035014092922
1779786624000482300,3.033482421875,-0.2553845548015088,0.318053046290949,0.4210241028785705
1779786624010564400,3.043564453125,-0.19844054190609603,0.36883974213302134,0.3501473166227341
1779786624020645400,3.053645263671875,-0.10446111248228698,0.3555090628515929,0.12979542369246483
1779786624030727200,3.06372705078125,0.0482324082493782,0.29999396851444615,0.06050386080145836
1779786624040809200,3.073809326171875,0.09485149955060332,0.3100907621748745,-0.0861561884522438
1779786624050890200,3.08389013671875,0.1100327386021614,0.2763249236353673,-0.0788888277977705
1779786624060972300,3.09397216796875,0.0189362442035228,0.27727690886426715,-0.02078969005048275
1779786624071054300,3.104054443359375,-0.050123921084403986,0.24889502838542685,0.02387128945291042
1779786624081135400,3.11413525390625,-0.12044424250125885,0.21721425249166784,0.11075286957025528
1779786624091217200,3.124217041015625,-0.15953586090710012,0.1735859587705694,0.10013619848787784
1779786624101299200,3.13429931640625,-0.2979776054570451,0.1353800371580757,-0.019635843840241432
1779786624111381200,3.14438134765625,-0.48765609117150305,0.13474977643052116,-0.13466566007733344
1779786624121462300,3.154462158203125,-0.635083033144474,0.13635017909817396,-0.17091010889112948
1779786624131544300,3.16454443359375,-0.6669254476070403,0.08850918131917715,-0.14403379240334033
1779786624141626400,3.17462646484375,-0.6867606864769011,0.09110248574800789,-0.14785072034299374
1779786624151707100,3.18470703125,-0.6621943274319172,0.10411145879440009,-0.1342009651750326
1779786624161789200,3.1947890625,-0.6433949344158172,0.16322914420077575,-0.14482581956386564
1779786624171871200,3.204871337890625,-0.6752618987977504,0.26126809641476717,-0.04600421080589294
1779786624181952300,3.2149521484375,-0.6253203485429286,0.38242724571973086,0.03589899637699127
1779786624192034300,3.225034423828125,-0.5490286245662719,0.36437837880998847,0.040972061857581135
1779786624202116400,3.235116455078125,-0.5060054023325443,0.26324454758688803,0.03911912746727467
1779786624212198100,3.2451982421875,-0.43594227054715157,0.19359481890797614,-0.019323124629259107
